[0.04749587286690593, -0.3239410194700908, -0.34283552868264167, 0.14647026111178818, 0.19010224946493903, -0.03153002131440452]  1088.0
[-0.45940037372830467, -0.4227426468805665, -0.3949553103303115, -0.17459900323788657, 0.48122030441010843, -0.19612620113693102]  1084.0
[0.04749587286690593, -0.23718514220323805, -0.34283552868264167, 0.20518236276026913, 0.16187751846777376, -0.03153002131440452]  1052.0
[-0.1500083026894673, -0.3239410194700908, -0.34283552868264167, -0.3593668480451613, 0.19010224946493903, -0.024879234621016266]  1052.0
[-0.45940037372830467, -0.4227426468805665, -0.3949553103303115, -0.3593668480451613, 0.19010224946493903, 0.03498166351916521]  1044.0
[-0.45940037372830467, -0.4227426468805665, -0.3324146676779943, -0.3593668480451613, 0.4489424625316657, -0.03057378508407438]  980.0
[0.22723707831046336, -0.32568189923220603, -0.3949553103303115, -0.22936175412567317, 0.48122030441010843, -0.19612620113693102]  964.0
[0.17461375087020015, -0.32568189923220603, -0.3949553103303115, -0.3593668480451613, 0.19010224946493903, -0.024879234621016266]  944.0
[0.22723707831046336, -0.32568189923220603, -0.3949553103303115, -0.17459900323788657, 0.48122030441010843, -0.19612620113693102]  932.0
[-0.1500083026894673, -0.09256139862108947, -0.2115160527193184, -0.3593668480451613, 0.19010224946493903, -0.024879234621016266]  908.0
[0.04749587286690593, -0.3239410194700908, -0.34283552868264167, 0.20518236276026913, 0.16187751846777376, -0.19612620113693102]  844.0
[-0.08628950882655217, -0.4259367632158122, -0.18350633203796196, -0.09632537684059694, 0.5504266556854572, -0.1776384194579368]  836.0
[0.17461375087020015, -0.4227426468805665, -0.47272200033307255, 0.04186536489933801, 0.4489424625316657, 0.03498166351916521]  780.0
[-0.15120966526383905, 0.2720535711085911, -0.34283552868264167, -0.4718922313157601, 0.032011209990807976, -0.04959910182353999]  688.0
[0.04749587286690593, -0.09256139862108947, -0.34283552868264167, 0.14647026111178818, 0.19010224946493903, -0.03153002131440452]  596.0
[-0.45940037372830467, -0.3812555559838896, -0.24906576659507507, 0.17084917327867577, 0.046006900686346386, -0.2419038948183514]  528.0
[0.17461375087020015, -0.39890950041485695, -0.3324146676779943, 0.04186536489933801, 0.35441944943289516, 0.03498166351916521]  524.0
[0.22723707831046336, -0.20422335238040668, -0.3949553103303115, -0.17459900323788657, 0.48122030441010843, -0.44987310032812045]  508.0
[0.06309582671946845, -0.20422335238040668, -0.48283260013407925, 0.46194026102084385, 0.3102376593658577, -0.44987310032812045]  440.0
[0.22723707831046336, -0.20422335238040668, -0.3949553103303115, -0.21758762882452132, 0.48122030441010843, -0.44987310032812045]  360.0
[0.22723707831046336, -0.32568189923220603, 0.20101681199028465, -0.17459900323788657, 0.4489424625316657, -0.19612620113693102]  88.0
[-0.45940037372830467, -0.3239410194700908, -0.34283552868264167, 0.14647026111178818, 0.3742253629232448, 0.03498166351916521]  44.0
[-0.1500083026894673, -0.09256139862108947, 0.8391400809795985, -0.22936175412567317, 0.4489424625316657, -0.024879234621016266]  16.0
[0.04749587286690593, -0.09256139862108947, -0.34283552868264167, 0.14647026111178818, 0.19010224946493903, -0.024879234621016266]  16.0
[0.04749587286690593, 0.8270896613542128, -0.3949553103303115, 0.14647026111178818, 0.48122030441010843, -0.19612620113693102]  8.0
[-0.45940037372830467, 0.2098131457261755, -0.3324146676779943, 0.04186536489933801, 0.4489424625316657, -0.03057378508407438]  0.0
